Timestamp,TPS,ResponseTime_ms,CPU_%,Memory_%,JVM_Heap_%
2024-08-13 00:00:00,116.63,330.72,26.46,59.97,54.32
2024-08-13 01:00:00,111.17,329.67,20.78,62.77,55.62
2024-08-13 02:00:00,111.05,340.21,23.7,62.79,55.53
2024-08-13 03:00:00,106.67,379.05,21.06,68.59,56.35
2024-08-13 04:00:00,101.0,407.71,24.47,62.84,66.84
2024-08-13 05:00:00,98.7,388.56,21.0,63.11,55.37
2024-08-13 06:00:00,107.61,407.37,20.58,61.01,47.5
2024-08-13 07:00:00,148.48,322.77,22.46,66.24,54.45
2024-08-13 08:00:00,135.71,338.71,26.2,69.0,65.81
2024-08-13 09:00:00,166.45,327.36,37.54,63.35,58.3
2024-08-13 10:00:00,129.42,355.54,20.24,64.38,52.68
2024-08-13 11:00:00,245.27,295.69,60.44,66.58,57.75
2024-08-13 12:00:00,255.62,317.46,39.5,64.46,60.52
2024-08-13 13:00:00,106.42,404.17,16.35,64.66,61.76
2024-08-13 14:00:00,117.44,442.33,32.38,59.31,59.86
2024-08-13 15:00:00,90.41,347.57,14.25,63.14,52.54
2024-08-13 16:00:00,114.6,317.52,21.13,65.31,57.27
2024-08-13 17:00:00,103.92,331.79,20.87,56.51,42.86
2024-08-13 18:00:00,100.33,368.69,23.35,59.28,55.04
2024-08-13 19:00:00,109.86,351.83,18.31,59.0,54.18
2024-08-13 20:00:00,110.26,374.67,26.59,62.78,50.59
2024-08-13 21:00:00,101.65,327.17,14.73,62.38,53.87
2024-08-13 22:00:00,93.47,309.27,17.38,58.55,43.56
2024-08-13 23:00:00,108.13,319.46,21.09,58.37,57.03
2024-08-14 00:00:00,109.84,408.91,17.56,62.53,63.96
2024-08-14 01:00:00,111.45,332.46,21.77,60.53,49.23
2024-08-14 02:00:00,91.24,343.0,25.31,60.34,62.86
2024-08-14 03:00:00,97.04,363.41,13.5,61.58,52.7
2024-08-14 04:00:00,107.16,367.59,23.29,67.32,56.12
2024-08-14 05:00:00,115.22,391.74,24.27,66.16,58.07
2024-08-14 06:00:00,119.24,435.2,24.0,66.36,60.46
2024-08-14 07:00:00,164.53,366.04,37.83,67.19,60.13
2024-08-14 08:00:00,169.53,356.25,26.64,65.25,61.25
2024-08-14 09:00:00,155.35,370.63,35.65,61.94,64.17
2024-08-14 10:00:00,172.22,355.26,41.71,64.24,66.26
2024-08-14 11:00:00,241.95,284.28,44.37,72.89,69.32
2024-08-14 12:00:00,221.61,329.35,48.27,56.64,60.32
2024-08-14 13:00:00,91.08,359.12,21.88,65.49,64.87
2024-08-14 14:00:00,107.66,324.1,22.07,62.75,45.62
2024-08-14 15:00:00,114.11,320.68,21.24,63.05,51.46
2024-08-14 16:00:00,102.59,376.86,16.56,62.19,45.74
2024-08-14 17:00:00,98.89,382.62,19.33,65.26,49.22
2024-08-14 18:00:00,99.23,375.26,15.6,61.7,56.66
2024-08-14 19:00:00,108.97,321.83,30.74,57.89,55.87
2024-08-14 20:00:00,101.16,399.01,19.37,65.81,49.44
2024-08-14 21:00:00,95.97,390.9,12.84,61.24,59.44
2024-08-14 22:00:00,99.81,395.51,25.53,63.24,56.6
2024-08-14 23:00:00,112.19,332.64,15.68,61.11,51.59
2024-08-15 00:00:00,118.03,366.89,21.39,64.53,58.33
2024-08-15 01:00:00,106.68,336.14,26.72,59.76,59.35
2024-08-15 02:00:00,117.69,345.95,19.03,66.98,57.36
2024-08-15 03:00:00,112.84,348.69,20.71,61.78,43.94
2024-08-15 04:00:00,106.23,420.54,17.19,64.0,54.13
2024-08-15 05:00:00,97.47,408.62,27.33,60.0,45.42
2024-08-15 06:00:00,100.76,363.72,13.68,58.52,47.49
2024-08-15 07:00:00,147.74,319.54,28.45,64.02,52.45
2024-08-15 08:00:00,159.3,414.86,34.83,67.09,58.53
2024-08-15 09:00:00,158.4,344.69,30.86,64.64,48.71
2024-08-15 10:00:00,141.81,334.01,26.08,65.83,50.12
2024-08-15 11:00:00,273.96,350.47,67.16,61.69,63.52
2024-08-15 12:00:00,236.52,303.82,45.56,62.33,59.92
2024-08-15 13:00:00,113.38,366.46,17.91,62.74,49.37
2024-08-15 14:00:00,114.92,393.86,23.53,60.39,57.32
2024-08-15 15:00:00,109.1,415.2,16.54,64.82,58.9
2024-08-15 16:00:00,112.43,392.64,16.8,68.86,64.0
2024-08-15 17:00:00,89.28,376.04,17.31,60.24,42.94
2024-08-15 18:00:00,95.13,358.03,16.9,64.35,55.38
2024-08-15 19:00:00,99.53,387.09,10.61,64.11,52.18
2024-08-15 20:00:00,101.15,460.48,15.74,63.0,60.77
2024-08-15 21:00:00,96.78,378.07,25.47,61.01,53.96
2024-08-15 22:00:00,113.85,381.14,18.56,60.11,49.36
2024-08-15 23:00:00,104.4,413.26,30.52,60.73,47.75
2024-08-16 00:00:00,93.16,346.67,24.4,59.81,59.45
2024-08-16 01:00:00,120.4,376.2,24.65,60.38,54.43
2024-08-16 02:00:00,106.28,376.76,19.11,63.08,57.3
2024-08-16 03:00:00,120.48,362.76,19.73,65.84,61.84
2024-08-16 04:00:00,114.24,355.17,26.24,61.91,52.71
2024-08-16 05:00:00,110.41,381.33,19.29,67.54,58.21
2024-08-16 06:00:00,100.26,354.8,27.99,59.55,60.78
2024-08-16 07:00:00,168.57,281.37,36.48,60.72,54.07
2024-08-16 08:00:00,154.22,388.46,32.66,61.15,50.85
2024-08-16 09:00:00,131.88,337.87,17.75,62.92,55.33
2024-08-16 10:00:00,162.73,319.75,30.42,60.66,50.29
2024-08-16 11:00:00,245.98,345.21,47.19,67.89,70.19
2024-08-16 12:00:00,218.0,302.75,49.97,62.21,49.07
2024-08-16 13:00:00,116.48,343.2,22.64,65.57,60.88
2024-08-16 14:00:00,116.17,371.05,24.19,62.32,47.71
2024-08-16 15:00:00,120.56,382.41,25.92,59.77,55.64
2024-08-16 16:00:00,90.06,380.45,17.0,63.57,55.44
2024-08-16 17:00:00,103.3,363.72,24.28,60.7,51.48
2024-08-16 18:00:00,120.56,331.35,21.79,62.67,59.45
2024-08-16 19:00:00,109.17,364.36,25.93,60.74,58.39
2024-08-16 20:00:00,120.03,366.06,22.11,59.19,54.56
2024-08-16 21:00:00,101.5,347.86,18.89,67.03,68.38
2024-08-16 22:00:00,90.52,371.08,12.4,63.45,43.09
2024-08-16 23:00:00,106.66,398.59,26.95,64.63,56.86
2024-08-17 00:00:00,104.61,340.45,21.71,56.66,45.63
2024-08-17 01:00:00,114.93,371.54,19.49,67.09,49.07
2024-08-17 02:00:00,95.72,415.93,24.17,66.48,66.37
2024-08-17 03:00:00,89.64,375.98,17.6,63.98,55.17
2024-08-17 04:00:00,110.53,375.81,30.69,63.09,51.84
2024-08-17 05:00:00,114.77,337.22,27.03,61.29,58.01
2024-08-17 06:00:00,115.21,349.19,20.73,63.04,60.09
2024-08-17 07:00:00,139.15,364.72,29.96,63.61,53.07
2024-08-17 08:00:00,159.98,376.45,36.8,61.66,52.08
2024-08-17 09:00:00,165.49,335.96,35.77,58.78,48.73
2024-08-17 10:00:00,143.11,297.88,22.34,60.5,53.49
2024-08-17 11:00:00,273.95,318.98,58.85,64.6,60.11
2024-08-17 12:00:00,240.28,319.35,48.76,70.56,67.41
2024-08-17 13:00:00,94.94,369.87,22.75,62.68,54.02
2024-08-17 14:00:00,108.95,442.79,19.11,60.22,54.34
2024-08-17 15:00:00,116.49,363.52,25.99,64.81,59.14
2024-08-17 16:00:00,101.06,420.13,16.37,59.02,50.77
2024-08-17 17:00:00,114.32,403.42,24.37,62.69,49.02
2024-08-17 18:00:00,113.4,350.34,25.53,61.28,55.82
2024-08-17 19:00:00,95.49,381.34,11.42,61.28,56.21
2024-08-17 20:00:00,106.46,348.92,17.59,61.37,47.45
2024-08-17 21:00:00,107.85,387.02,19.18,60.57,46.74
2024-08-17 22:00:00,101.67,373.35,23.5,60.19,47.76
2024-08-17 23:00:00,104.51,350.44,25.38,57.57,45.68
2024-08-18 00:00:00,89.53,349.5,15.93,64.08,54.37
2024-08-18 01:00:00,92.42,357.56,18.24,63.8,60.91
2024-08-18 02:00:00,111.29,389.8,21.95,63.43,42.26
2024-08-18 03:00:00,111.15,321.74,22.68,60.39,51.48
2024-08-18 04:00:00,102.88,337.98,21.9,64.53,57.38
2024-08-18 05:00:00,99.89,376.25,18.85,60.05,53.39
2024-08-18 06:00:00,102.11,389.2,29.48,65.41,68.15
2024-08-18 07:00:00,163.41,380.66,27.64,61.26,58.37
2024-08-18 08:00:00,140.19,350.54,20.51,67.87,51.98
2024-08-18 09:00:00,136.17,348.87,24.09,70.65,66.53
2024-08-18 10:00:00,154.57,300.66,32.44,62.37,57.16
2024-08-18 11:00:00,218.28,300.6,48.48,58.19,55.86
2024-08-18 12:00:00,240.5,359.01,40.78,65.69,64.85
2024-08-18 13:00:00,107.07,360.0,35.45,62.78,62.06
2024-08-18 14:00:00,115.99,372.17,20.1,67.54,54.04
2024-08-18 15:00:00,109.04,365.29,15.53,63.56,45.47
2024-08-18 16:00:00,112.5,363.45,18.3,57.74,54.17
2024-08-18 17:00:00,119.27,319.98,24.28,62.69,50.17
2024-08-18 18:00:00,101.07,425.88,26.92,62.91,50.49
2024-08-18 19:00:00,119.24,343.36,26.82,61.81,48.87
2024-08-18 20:00:00,108.77,350.88,24.56,68.72,58.38
2024-08-18 21:00:00,103.29,320.32,19.4,62.02,55.1
2024-08-18 22:00:00,106.03,366.94,13.64,59.75,47.29
2024-08-18 23:00:00,97.94,392.4,18.41,63.38,56.92
2024-08-19 00:00:00,99.96,369.38,30.42,60.66,56.74
2024-08-19 01:00:00,101.59,384.34,15.71,63.59,63.65
2024-08-19 02:00:00,111.24,399.99,25.37,60.99,46.29
2024-08-19 03:00:00,94.03,420.9,15.77,65.21,60.4
2024-08-19 04:00:00,98.98,331.6,27.02,61.49,56.89
2024-08-19 05:00:00,108.25,374.95,22.78,56.19,45.08
2024-08-19 06:00:00,102.8,400.12,14.0,64.82,55.36
2024-08-19 07:00:00,132.01,389.61,26.31,62.74,60.16
2024-08-19 08:00:00,128.62,363.08,21.21,64.8,60.12
2024-08-19 09:00:00,165.42,341.82,32.42,64.88,62.33
2024-08-19 10:00:00,163.77,286.79,33.81,69.07,66.88
2024-08-19 11:00:00,228.14,316.55,46.45,67.98,63.64
2024-08-19 12:00:00,210.23,292.87,42.37,61.86,60.89
2024-08-19 13:00:00,98.78,445.86,19.29,59.92,55.33
2024-08-19 14:00:00,93.29,332.06,18.35,63.91,63.52
2024-08-19 15:00:00,112.59,354.16,23.07,64.96,57.51
2024-08-19 16:00:00,106.75,314.85,26.91,63.21,56.65
2024-08-19 17:00:00,100.66,341.76,26.6,59.09,49.41
2024-08-19 18:00:00,115.11,335.42,18.14,62.83,53.75
2024-08-19 19:00:00,100.88,399.01,17.95,58.81,46.87
2024-08-19 20:00:00,102.58,363.21,20.71,57.6,44.13
2024-08-19 21:00:00,96.96,328.65,24.17,62.24,67.04
2024-08-19 22:00:00,96.09,345.33,16.54,62.38,50.39
2024-08-19 23:00:00,110.44,374.73,16.52,67.44,56.9
2024-08-20 00:00:00,90.7,339.45,16.42,59.46,50.79
2024-08-20 01:00:00,105.7,274.49,16.73,60.53,45.99
2024-08-20 02:00:00,94.98,343.83,22.19,57.48,54.32
2024-08-20 03:00:00,109.94,293.11,28.18,59.63,62.12
2024-08-20 04:00:00,115.12,370.76,31.63,60.03,54.63
2024-08-20 05:00:00,107.08,381.88,10.85,66.1,61.75
2024-08-20 06:00:00,110.47,341.98,23.71,63.69,49.86
2024-08-20 07:00:00,145.87,336.83,30.87,63.68,50.42
2024-08-20 08:00:00,150.03,331.79,22.28,63.49,50.93
2024-08-20 09:00:00,166.37,367.3,35.5,62.38,51.99
2024-08-20 10:00:00,134.64,363.91,23.04,62.57,56.13
2024-08-20 11:00:00,268.65,301.53,52.58,62.62,67.84
2024-08-20 12:00:00,226.87,288.43,51.54,59.33,60.91
2024-08-20 13:00:00,113.94,372.82,13.14,58.68,51.92
2024-08-20 14:00:00,96.03,383.33,11.27,56.77,49.5
2024-08-20 15:00:00,111.11,415.87,14.42,61.31,52.2
2024-08-20 16:00:00,95.88,371.27,15.76,58.89,52.42
2024-08-20 17:00:00,99.74,396.82,17.28,62.65,46.72
2024-08-20 18:00:00,113.91,376.93,27.7,64.95,54.74
2024-08-20 19:00:00,112.63,351.1,23.42,62.44,53.9
2024-08-20 20:00:00,119.01,378.31,26.28,56.79,52.83
2024-08-20 21:00:00,110.6,392.7,28.08,61.76,57.56
2024-08-20 22:00:00,90.5,391.65,20.02,64.52,53.03
2024-08-20 23:00:00,99.71,405.91,25.66,67.93,59.03
2024-08-21 00:00:00,118.33,402.92,10.84,61.89,49.18
2024-08-21 01:00:00,98.63,389.11,18.73,64.07,53.89
2024-08-21 02:00:00,102.59,367.95,26.35,60.54,44.34
2024-08-21 03:00:00,102.62,339.31,15.49,60.42,46.22
2024-08-21 04:00:00,108.92,408.94,17.75,58.45,49.62
2024-08-21 05:00:00,101.6,339.58,23.87,60.69,47.56
2024-08-21 06:00:00,115.04,375.04,23.61,61.97,51.81
2024-08-21 07:00:00,150.99,316.22,30.44,62.29,54.28
2024-08-21 08:00:00,131.54,329.65,20.95,62.75,43.03
2024-08-21 09:00:00,158.21,366.53,31.67,63.3,56.67
2024-08-21 10:00:00,142.55,396.56,24.2,63.39,57.32
2024-08-21 11:00:00,259.86,289.12,57.64,67.49,68.98
2024-08-21 12:00:00,242.4,366.91,49.61,63.25,65.7
2024-08-21 13:00:00,114.5,344.74,26.27,59.72,55.99
2024-08-21 14:00:00,92.18,394.69,19.21,65.27,56.16
2024-08-21 15:00:00,115.82,371.26,25.46,61.32,55.9
2024-08-21 16:00:00,98.82,391.26,15.48,60.97,50.04
2024-08-21 17:00:00,116.94,381.74,25.28,61.47,49.06
2024-08-21 18:00:00,98.17,344.11,18.49,55.99,54.16
2024-08-21 19:00:00,90.71,401.08,22.79,61.65,60.2
2024-08-21 20:00:00,119.76,363.22,28.17,63.99,65.47
2024-08-21 21:00:00,118.78,333.66,21.57,64.2,58.84
2024-08-21 22:00:00,95.91,381.66,26.52,61.93,49.88
2024-08-21 23:00:00,118.58,404.92,23.88,62.37,58.02
2024-08-22 00:00:00,99.89,386.7,21.15,60.92,46.96
2024-08-22 01:00:00,94.17,463.38,17.53,61.52,55.81
2024-08-22 02:00:00,107.11,354.1,25.09,65.57,61.34
2024-08-22 03:00:00,99.66,367.11,13.62,58.03,45.09
2024-08-22 04:00:00,119.91,394.93,24.02,64.13,58.86
2024-08-22 05:00:00,101.53,442.71,18.34,63.47,56.44
2024-08-22 06:00:00,91.71,331.91,20.2,62.43,60.54
2024-08-22 07:00:00,164.27,333.7,45.07,62.94,60.64
2024-08-22 08:00:00,136.77,320.33,32.65,68.67,67.24
2024-08-22 09:00:00,146.28,313.55,19.46,59.23,59.98
2024-08-22 10:00:00,131.87,352.66,29.38,60.62,44.43
2024-08-22 11:00:00,219.59,313.72,41.52,69.96,58.28
2024-08-22 12:00:00,249.28,358.77,43.93,66.2,59.63
2024-08-22 13:00:00,94.33,365.32,8.61,65.8,64.72
2024-08-22 14:00:00,92.47,392.07,17.79,62.58,58.63
2024-08-22 15:00:00,107.28,359.18,20.36,61.91,45.22
2024-08-22 16:00:00,112.29,330.71,21.9,58.62,50.19
2024-08-22 17:00:00,112.91,360.37,16.24,59.15,54.25
2024-08-22 18:00:00,91.64,350.22,18.78,66.31,59.38
2024-08-22 19:00:00,99.62,390.28,19.82,62.43,53.86
2024-08-22 20:00:00,94.2,397.33,25.39,59.86,50.95
2024-08-22 21:00:00,118.64,385.69,22.98,60.28,50.89
2024-08-22 22:00:00,98.59,400.43,21.28,64.21,54.59
2024-08-22 23:00:00,96.94,400.29,23.85,60.62,52.61
2024-08-23 00:00:00,117.62,333.21,27.55,67.95,62.91
2024-08-23 01:00:00,113.81,329.7,21.39,61.61,60.66
2024-08-23 02:00:00,115.3,318.29,21.47,63.9,51.83
2024-08-23 03:00:00,107.36,357.86,8.66,57.45,49.19
2024-08-23 04:00:00,101.16,341.64,12.59,58.11,49.02
2024-08-23 05:00:00,101.65,321.14,16.32,58.83,52.67
2024-08-23 06:00:00,115.7,355.87,27.04,60.67,57.49
2024-08-23 07:00:00,133.8,322.15,20.32,57.74,43.61
2024-08-23 08:00:00,146.0,321.5,33.31,62.9,55.04
2024-08-23 09:00:00,147.67,303.06,29.83,62.81,56.49
2024-08-23 10:00:00,128.41,366.1,25.52,58.31,58.26
2024-08-23 11:00:00,205.21,287.92,40.67,67.16,70.93
2024-08-23 12:00:00,223.1,360.03,46.05,66.88,56.38
2024-08-23 13:00:00,92.99,398.12,12.14,60.28,55.43
2024-08-23 14:00:00,114.41,327.92,29.53,62.37,61.12
2024-08-23 15:00:00,109.67,271.77,20.52,60.79,56.71
2024-08-23 16:00:00,90.4,370.48,18.2,58.4,47.95
2024-08-23 17:00:00,110.53,358.95,18.23,62.76,49.95
2024-08-23 18:00:00,90.11,414.01,23.5,57.87,50.74
2024-08-23 19:00:00,92.44,358.37,8.82,64.9,58.72
2024-08-23 20:00:00,103.25,394.65,18.43,64.35,53.97
2024-08-23 21:00:00,92.0,341.17,6.4,67.99,50.83
2024-08-23 22:00:00,94.61,373.07,24.35,58.28,60.43
2024-08-23 23:00:00,105.16,339.95,24.76,64.07,51.45
2024-08-24 00:00:00,105.67,361.93,13.22,67.8,54.88
2024-08-24 01:00:00,89.33,423.03,25.09,63.25,57.15
2024-08-24 02:00:00,103.12,343.59,19.17,60.47,51.21
2024-08-24 03:00:00,114.54,351.31,29.4,60.67,52.71
2024-08-24 04:00:00,116.06,350.43,26.14,58.12,55.26
2024-08-24 05:00:00,96.34,369.55,17.54,60.99,48.97
2024-08-24 06:00:00,110.33,370.48,21.14,59.27,45.52
2024-08-24 07:00:00,137.31,347.59,26.82,65.01,55.22
2024-08-24 08:00:00,158.48,301.3,30.44,60.32,48.92
2024-08-24 09:00:00,145.52,393.61,26.65,62.53,54.68
2024-08-24 10:00:00,155.7,313.49,32.34,61.82,60.37
2024-08-24 11:00:00,230.42,269.97,42.11,58.34,60.48
2024-08-24 12:00:00,222.68,317.22,47.54,61.41,65.23
2024-08-24 13:00:00,102.96,388.91,16.54,62.11,58.01
2024-08-24 14:00:00,104.79,355.4,22.35,61.09,64.02
2024-08-24 15:00:00,112.66,364.85,20.5,65.85,57.78
2024-08-24 16:00:00,110.57,331.8,20.79,64.95,57.71
2024-08-24 17:00:00,91.61,339.79,19.07,64.55,63.65
2024-08-24 18:00:00,116.32,361.53,28.88,65.14,53.42
2024-08-24 19:00:00,117.42,391.14,26.76,59.39,47.79
2024-08-24 20:00:00,116.47,320.47,26.23,68.22,61.1
2024-08-24 21:00:00,96.13,357.5,19.82,65.12,50.05
2024-08-24 22:00:00,93.95,380.72,17.32,61.84,63.2
2024-08-24 23:00:00,95.89,394.12,9.9,61.72,45.28
2024-08-25 00:00:00,102.13,336.9,20.14,61.88,55.26
2024-08-25 01:00:00,114.1,337.75,24.46,59.16,46.53
2024-08-25 02:00:00,108.02,386.72,22.32,63.51,57.09
2024-08-25 03:00:00,117.32,343.13,28.8,63.41,49.42
2024-08-25 04:00:00,110.97,394.83,20.47,62.46,56.69
2024-08-25 05:00:00,103.63,348.31,28.63,61.16,58.65
2024-08-25 06:00:00,109.22,329.71,24.25,63.55,54.51
2024-08-25 07:00:00,135.75,352.31,20.65,63.43,50.77
2024-08-25 08:00:00,142.79,363.86,35.03,63.34,57.49
2024-08-25 09:00:00,130.48,362.01,26.24,65.89,62.32
2024-08-25 10:00:00,128.94,319.72,20.87,61.3,48.8
2024-08-25 11:00:00,230.65,340.47,48.09,66.9,69.54
2024-08-25 12:00:00,259.14,308.41,60.36,61.45,56.53
2024-08-25 13:00:00,110.65,365.87,24.73,63.54,57.62
2024-08-25 14:00:00,109.13,367.85,25.22,59.92,49.53
2024-08-25 15:00:00,106.76,405.81,24.02,57.99,47.11
2024-08-25 16:00:00,95.5,358.0,17.72,66.62,61.46
2024-08-25 17:00:00,111.39,381.45,22.5,65.04,55.15
2024-08-25 18:00:00,113.28,339.79,21.13,59.83,54.13
2024-08-25 19:00:00,98.5,427.83,19.72,62.44,57.51
2024-08-25 20:00:00,110.4,396.59,16.44,65.56,54.76
2024-08-25 21:00:00,101.61,291.23,14.45,61.15,41.66
2024-08-25 22:00:00,111.49,362.37,27.14,61.39,50.39
2024-08-25 23:00:00,106.59,326.27,19.64,62.2,53.4
2024-08-26 00:00:00,120.52,366.99,26.83,60.95,57.53
2024-08-26 01:00:00,108.86,368.06,20.24,66.56,58.17
2024-08-26 02:00:00,118.98,379.75,20.66,64.18,53.64
2024-08-26 03:00:00,92.35,386.12,14.36,60.8,49.86
2024-08-26 04:00:00,106.75,348.96,25.08,63.3,57.81
2024-08-26 05:00:00,107.49,353.34,22.07,58.06,47.03
2024-08-26 06:00:00,93.98,320.7,12.71,63.85,61.3
2024-08-26 07:00:00,168.59,344.73,41.15,56.59,52.52
2024-08-26 08:00:00,144.37,342.95,28.66,62.92,51.79
2024-08-26 09:00:00,134.26,333.49,31.33,62.04,54.28
2024-08-26 10:00:00,143.57,316.47,23.19,64.24,58.02
2024-08-26 11:00:00,217.93,336.92,39.12,66.62,63.81
2024-08-26 12:00:00,208.48,295.56,46.68,64.11,56.61
2024-08-26 13:00:00,94.23,395.35,23.23,60.74,58.56
2024-08-26 14:00:00,89.67,363.33,9.5,59.02,56.71
2024-08-26 15:00:00,106.14,326.88,21.68,59.1,61.81
2024-08-26 16:00:00,114.7,341.3,24.61,67.98,58.78
2024-08-26 17:00:00,91.99,350.2,21.75,63.97,55.55
2024-08-26 18:00:00,107.25,361.62,21.38,62.82,49.29
2024-08-26 19:00:00,104.81,384.64,19.91,63.44,44.64
2024-08-26 20:00:00,107.16,302.57,34.04,64.14,56.79
2024-08-26 21:00:00,103.45,428.7,22.6,68.49,60.17
2024-08-26 22:00:00,113.57,353.83,27.52,60.48,57.75
2024-08-26 23:00:00,110.05,354.78,18.83,62.46,52.16
2024-08-27 00:00:00,99.22,353.59,13.0,59.09,48.34
2024-08-27 01:00:00,120.57,389.64,19.27,63.6,53.26
2024-08-27 02:00:00,101.46,357.69,23.88,62.06,53.12
2024-08-27 03:00:00,105.78,355.28,18.9,71.51,55.59
2024-08-27 04:00:00,110.94,365.72,19.76,64.87,55.85
2024-08-27 05:00:00,93.24,383.82,13.8,66.17,48.42
2024-08-27 06:00:00,120.67,387.36,24.18,62.1,50.11
2024-08-27 07:00:00,144.49,330.89,36.23,62.77,63.92
2024-08-27 08:00:00,166.78,318.36,29.69,64.08,49.1
2024-08-27 09:00:00,140.61,360.99,32.01,63.46,67.3
2024-08-27 10:00:00,167.19,313.24,34.38,60.82,45.19
2024-08-27 11:00:00,271.35,334.51,56.03,63.05,67.02
2024-08-27 12:00:00,255.75,303.11,44.71,66.46,68.26
2024-08-27 13:00:00,115.25,387.14,18.87,62.95,47.09
2024-08-27 14:00:00,102.91,332.99,21.43,66.27,51.46
2024-08-27 15:00:00,106.84,384.03,36.18,58.0,47.13
2024-08-27 16:00:00,106.73,355.88,18.42,59.95,48.09
2024-08-27 17:00:00,109.36,329.55,19.88,61.27,58.05
2024-08-27 18:00:00,91.04,360.28,15.47,63.07,51.99
2024-08-27 19:00:00,120.32,377.34,28.07,66.69,61.31
2024-08-27 20:00:00,119.08,327.3,25.43,63.26,49.82
2024-08-27 21:00:00,99.75,373.09,23.84,53.55,47.37
2024-08-27 22:00:00,111.48,370.77,21.97,65.81,63.4
2024-08-27 23:00:00,118.21,347.64,25.63,59.58,52.29
2024-08-28 00:00:00,108.89,430.87,19.04,65.26,63.65
2024-08-28 01:00:00,98.51,372.79,25.82,62.94,55.48
2024-08-28 02:00:00,98.18,426.49,21.15,60.95,48.64
2024-08-28 03:00:00,114.5,360.61,14.9,66.67,61.88
2024-08-28 04:00:00,112.19,353.83,27.43,65.33,62.34
2024-08-28 05:00:00,98.71,396.93,13.77,60.38,59.5
2024-08-28 06:00:00,116.46,393.36,29.74,60.96,47.79
2024-08-28 07:00:00,147.03,372.8,36.58,62.18,54.33
2024-08-28 08:00:00,148.79,377.16,34.09,59.88,54.6
2024-08-28 09:00:00,140.68,377.57,24.58,62.38,48.22
2024-08-28 10:00:00,157.68,372.61,35.52,56.76,45.59
2024-08-28 11:00:00,237.15,355.81,50.8,64.36,67.02
2024-08-28 12:00:00,230.16,345.08,41.34,63.47,53.02
2024-08-28 13:00:00,98.46,375.87,13.67,59.99,39.67
2024-08-28 14:00:00,95.42,345.85,24.47,58.21,47.55
2024-08-28 15:00:00,102.93,423.96,8.66,60.71,50.83
2024-08-28 16:00:00,108.54,371.61,19.17,65.51,54.43
2024-08-28 17:00:00,118.94,326.79,12.03,58.48,51.13
2024-08-28 18:00:00,118.46,323.96,22.47,60.12,56.09
2024-08-28 19:00:00,93.77,425.27,22.21,67.55,62.69
2024-08-28 20:00:00,92.89,303.2,16.74,62.79,52.87
2024-08-28 21:00:00,120.23,298.35,30.35,62.25,48.8
2024-08-28 22:00:00,94.22,396.28,21.62,60.33,61.45
2024-08-28 23:00:00,116.92,348.61,20.26,60.17,52.1
2024-08-29 00:00:00,92.26,387.08,17.77,61.62,57.3
2024-08-29 01:00:00,93.73,355.73,13.04,64.37,62.96
2024-08-29 02:00:00,98.43,387.97,23.19,59.19,51.89
2024-08-29 03:00:00,118.18,325.4,27.55,58.02,60.35
2024-08-29 04:00:00,109.26,314.64,7.18,64.28,60.11
2024-08-29 05:00:00,91.77,364.01,16.35,56.86,46.19
2024-08-29 06:00:00,109.77,381.98,17.33,60.88,53.77
2024-08-29 07:00:00,156.79,353.9,35.32,61.38,56.76
2024-08-29 08:00:00,161.17,400.05,31.35,63.54,64.0
2024-08-29 09:00:00,139.36,348.89,27.05,58.1,46.45
2024-08-29 10:00:00,166.45,349.21,33.25,65.36,61.22
2024-08-29 11:00:00,211.1,311.92,40.22,69.57,62.21
2024-08-29 12:00:00,216.17,336.92,38.4,63.96,51.04
2024-08-29 13:00:00,90.86,383.04,27.88,57.86,56.19
2024-08-29 14:00:00,98.03,386.46,24.0,67.54,64.61
2024-08-29 15:00:00,92.21,381.41,21.11,64.15,56.38
2024-08-29 16:00:00,94.56,370.72,19.06,58.25,57.96
2024-08-29 17:00:00,95.66,376.2,21.31,58.11,46.06
2024-08-29 18:00:00,112.43,377.84,26.47,58.51,55.31
2024-08-29 19:00:00,116.11,364.74,31.52,70.62,65.11
2024-08-29 20:00:00,115.34,380.7,25.24,69.36,61.22
2024-08-29 21:00:00,116.17,351.74,15.63,64.52,55.81
2024-08-29 22:00:00,89.75,349.93,14.31,58.2,44.67
2024-08-29 23:00:00,107.84,373.04,25.79,63.81,54.25
2024-08-30 00:00:00,109.16,345.49,15.7,64.22,58.64
2024-08-30 01:00:00,107.41,374.36,19.5,65.27,52.43
2024-08-30 02:00:00,109.65,338.21,18.48,61.08,49.91
2024-08-30 03:00:00,94.22,410.68,27.16,67.27,64.7
2024-08-30 04:00:00,114.92,358.0,23.93,60.03,53.6
2024-08-30 05:00:00,93.03,363.36,29.39,60.55,61.89
2024-08-30 06:00:00,93.27,350.83,14.45,66.58,56.2
2024-08-30 07:00:00,156.14,346.48,37.39,58.12,47.05
2024-08-30 08:00:00,169.33,373.39,41.42,64.48,67.63
2024-08-30 09:00:00,134.66,373.13,17.56,62.56,51.88
2024-08-30 10:00:00,161.51,357.69,37.81,64.63,56.8
2024-08-30 11:00:00,251.39,282.5,42.75,65.86,59.81
2024-08-30 12:00:00,240.65,349.72,48.87,68.45,71.7
2024-08-30 13:00:00,95.89,365.66,18.79,62.2,54.62
